num,type,audio_path,audio_file,start_sec,end_sec,duration_sec,source_file,segment_id,text,sentence,response,trial,block,cond,accuracy,matched_patient_id,split,is_augmented,augmentation_id
37,between,segments_augmented/100_DDF_seg037_aug2.wav,segment_37.wav,316.6366875,321.4539375,4.817250000000001,100_DDF,100_DDF_seg037_aug2,морячка туго смотала  канат,Морячка туго смотала ...,канат,31,11,real,1.0,100_DDF,train,True,1.0
38,between,segments\segment_38.wav,segment_38.wav,323.63768749999997,328.45375,4.816062500000044,100_DDF,100_DDF_seg038,вождь пытает сильного  n/r,Вождь пытает сильного ...,N/R,32,11,real,0.0,100_DDF,train,,
38,between,segments_augmented/100_DDF_seg038_aug1.wav,segment_38.wav,323.63768749999997,328.45375,4.816062500000044,100_DDF,100_DDF_seg038_aug1,вождь пытает сильного  n/r,Вождь пытает сильного ...,N/R,32,11,real,0.0,100_DDF,train,True,0.0
38,between,segments_augmented/100_DDF_seg038_aug2.wav,segment_38.wav,323.63768749999997,328.45375,4.816062500000044,100_DDF,100_DDF_seg038_aug2,вождь пытает сильного  n/r,Вождь пытает сильного ...,N/R,32,11,real,0.0,100_DDF,train,True,1.0
39,between,segments\segment_39.wav,segment_39.wav,330.6375,335.4535,4.816000000000031,100_DDF,100_DDF_seg039,крупный игрок потерял  сандаль,Крупный игрок потерял ...,сандаль,33,11,real,1.0,100_DDF,train,,
39,between,segments_augmented/100_DDF_seg039_aug1.wav,segment_39.wav,330.6375,335.4535,4.816000000000031,100_DDF,100_DDF_seg039_aug1,крупный игрок потерял  сандаль,Крупный игрок потерял ...,сандаль,33,11,real,1.0,100_DDF,train,True,0.0
39,between,segments_augmented/100_DDF_seg039_aug2.wav,segment_39.wav,330.6375,335.4535,4.816000000000031,100_DDF,100_DDF_seg039_aug2,крупный игрок потерял  сандаль,Крупный игрок потерял ...,сандаль,33,11,real,1.0,100_DDF,train,True,1.0
40,between,segments\segment_40.wav,segment_40.wav,337.63725,342.45325,4.816000000000031,100_DDF,100_DDF_seg040,хииииии хиии хииииии  1,Хииииии хиии хииииии ...,1,34,12,baseline,1.0,100_DDF,train,,
40,between,segments_augmented/100_DDF_seg040_aug1.wav,segment_40.wav,337.63725,342.45325,4.816000000000031,100_DDF,100_DDF_seg040_aug1,хииииии хиии хииииии  1,Хииииии хиии хииииии ...,1,34,12,baseline,1.0,100_DDF,train,True,0.0
40,between,segments_augmented/100_DDF_seg040_aug2.wav,segment_40.wav,337.63725,342.45325,4.816000000000031,100_DDF,100_DDF_seg040_aug2,хииииии хиии хииииии  1,Хииииии хиии хииииии ...,1,34,12,baseline,1.0,100_DDF,train,True,1.0
41,between,segments\segment_41.wav,segment_41.wav,344.637,349.4530625,4.816062499999987,100_DDF,100_DDF_seg041,мяяяя мяяяяя мяяяяяяя  1,Мяяяя мяяяяя мяяяяяяя ...,1,35,12,baseline,1.0,100_DDF,train,,
41,between,segments_augmented/100_DDF_seg041_aug1.wav,segment_41.wav,344.637,349.4530625,4.816062499999987,100_DDF,100_DDF_seg041_aug1,мяяяя мяяяяя мяяяяяяя  1,Мяяяя мяяяяя мяяяяяяя ...,1,35,12,baseline,1.0,100_DDF,train,True,0.0
41,between,segments_augmented/100_DDF_seg041_aug2.wav,segment_41.wav,344.637,349.4530625,4.816062499999987,100_DDF,100_DDF_seg041_aug2,мяяяя мяяяяя мяяяяяяя  1,Мяяяя мяяяяя мяяяяяяя ...,1,35,12,baseline,1.0,100_DDF,train,True,1.0
42,between,segments\segment_42.wav,segment_42.wav,351.63681249999996,356.4528125,4.816000000000031,100_DDF,100_DDF_seg042,дуууууу дуууу дуууууу  1,Дуууууу дуууу дуууууу ...,1,36,12,baseline,1.0,100_DDF,train,,
42,between,segments_augmented/100_DDF_seg042_aug1.wav,segment_42.wav,351.63681249999996,356.4528125,4.816000000000031,100_DDF,100_DDF_seg042_aug1,дуууууу дуууу дуууууу  1,Дуууууу дуууу дуууууу ...,1,36,12,baseline,1.0,100_DDF,train,True,0.0
42,between,segments_augmented/100_DDF_seg042_aug2.wav,segment_42.wav,351.63681249999996,356.4528125,4.816000000000031,100_DDF,100_DDF_seg042_aug2,дуууууу дуууу дуууууу  1,Дуууууу дуууу дуууууу ...,1,36,12,baseline,1.0,100_DDF,train,True,1.0
43,between,segments\segment_43.wav,segment_43.wav,358.63656249999997,363.451375,4.814812500000016,100_DDF,100_DDF_seg043,хозяйка уныло морщит  брови,Хозяйка уныло морщит ...,брови,37,13,real,1.0,100_DDF,train,,
43,between,segments_augmented/100_DDF_seg043_aug1.wav,segment_43.wav,358.63656249999997,363.451375,4.814812500000016,100_DDF,100_DDF_seg043_aug1,хозяйка уныло морщит  брови,Хозяйка уныло морщит ...,брови,37,13,real,1.0,100_DDF,train,True,0.0
43,between,segments_augmented/100_DDF_seg043_aug2.wav,segment_43.wav,358.63656249999997,363.451375,4.814812500000016,100_DDF,100_DDF_seg043_aug2,хозяйка уныло морщит  брови,Хозяйка уныло морщит ...,брови,37,13,real,1.0,100_DDF,train,True,1.0
44,between,segments\segment_44.wav,segment_44.wav,365.63512499999996,370.452375,4.817250000000058,100_DDF,100_DDF_seg044,бодрая москвичка клеит  обои,Бодрая москвичка клеит ...,обои,38,13,real,1.0,100_DDF,train,,
44,between,segments_augmented/100_DDF_seg044_aug1.wav,segment_44.wav,365.63512499999996,370.452375,4.817250000000058,100_DDF,100_DDF_seg044_aug1,бодрая москвичка клеит  обои,Бодрая москвичка клеит ...,обои,38,13,real,1.0,100_DDF,train,True,0.0
44,between,segments_augmented/100_DDF_seg044_aug2.wav,segment_44.wav,365.63512499999996,370.452375,4.817250000000058,100_DDF,100_DDF_seg044_aug2,бодрая москвичка клеит  обои,Бодрая москвичка клеит ...,обои,38,13,real,1.0,100_DDF,train,True,1.0
45,between,segments\segment_45.wav,segment_45.wav,372.636125,377.4498125,4.8136875000000146,100_DDF,100_DDF_seg045,отчим воспитал чудного  n/r,Отчим воспитал чудного ...,N/R,39,13,real,0.0,100_DDF,train,,
45,between,segments_augmented/100_DDF_seg045_aug1.wav,segment_45.wav,372.636125,377.4498125,4.8136875000000146,100_DDF,100_DDF_seg045_aug1,отчим воспитал чудного  n/r,Отчим воспитал чудного ...,N/R,39,13,real,0.0,100_DDF,train,True,0.0
45,between,segments_augmented/100_DDF_seg045_aug2.wav,segment_45.wav,372.636125,377.4498125,4.8136875000000146,100_DDF,100_DDF_seg045_aug2,отчим воспитал чудного  n/r,Отчим воспитал чудного ...,N/R,39,13,real,0.0,100_DDF,train,True,1.0
46,between,segments\segment_46.wav,segment_46.wav,379.6335625,384.4495625,4.816000000000031,100_DDF,100_DDF_seg046,пееееее пееее пеееее  1,Пееееее пееее пеееее ...,1,40,14,baseline,1.0,100_DDF,train,,
46,between,segments_augmented/100_DDF_seg046_aug1.wav,segment_46.wav,379.6335625,384.4495625,4.816000000000031,100_DDF,100_DDF_seg046_aug1,пееееее пееее пеееее  1,Пееееее пееее пеееее ...,1,40,14,baseline,1.0,100_DDF,train,True,0.0
46,between,segments_augmented/100_DDF_seg046_aug2.wav,segment_46.wav,379.6335625,384.4495625,4.816000000000031,100_DDF,100_DDF_seg046_aug2,пееееее пееее пеееее  1,Пееееее пееее пеееее ...,1,40,14,baseline,1.0,100_DDF,train,True,1.0
47,between,segments\segment_47.wav,segment_47.wav,386.6333125,391.448125,4.814812500000016,100_DDF,100_DDF_seg047,хооооо хоооооооо хоооо  1,Хооооо хоооооооо хоооо ...,1,41,14,baseline,1.0,100_DDF,train,,
47,between,segments_augmented/100_DDF_seg047_aug1.wav,segment_47.wav,386.6333125,391.448125,4.814812500000016,100_DDF,100_DDF_seg047_aug1,хооооо хоооооооо хоооо  1,Хооооо хоооооооо хоооо ...,1,41,14,baseline,1.0,100_DDF,train,True,0.0
47,between,segments_augmented/100_DDF_seg047_aug2.wav,segment_47.wav,386.6333125,391.448125,4.814812500000016,100_DDF,100_DDF_seg047_aug2,хооооо хоооооооо хоооо  1,Хооооо хоооооооо хоооо ...,1,41,14,baseline,1.0,100_DDF,train,True,1.0
48,between,segments\segment_48.wav,segment_48.wav,393.631875,398.447875,4.816000000000031,100_DDF,100_DDF_seg048,саааа сааааааа саааааа  0,Саааа сааааааа саааааа ...,0,42,14,baseline,0.0,100_DDF,train,,
48,between,segments_augmented/100_DDF_seg048_aug1.wav,segment_48.wav,393.631875,398.447875,4.816000000000031,100_DDF,100_DDF_seg048_aug1,саааа сааааааа саааааа  0,Саааа сааааааа саааааа ...,0,42,14,baseline,0.0,100_DDF,train,True,0.0
48,between,segments_augmented/100_DDF_seg048_aug2.wav,segment_48.wav,393.631875,398.447875,4.816000000000031,100_DDF,100_DDF_seg048_aug2,саааа сааааааа саааааа  0,Саааа сааааааа саааааа ...,0,42,14,baseline,0.0,100_DDF,train,True,1.0
49,between,segments\segment_49.wav,segment_49.wav,400.631625,405.4484375,4.816812500000026,100_DDF,100_DDF_seg049,стильная барышня съела  n/r,Стильная барышня съела ...,N/R,43,15,real,0.0,100_DDF,train,,
49,between,segments_augmented/100_DDF_seg049_aug1.wav,segment_49.wav,400.631625,405.4484375,4.816812500000026,100_DDF,100_DDF_seg049_aug1,стильная барышня съела  n/r,Стильная барышня съела ...,N/R,43,15,real,0.0,100_DDF,train,True,0.0
49,between,segments_augmented/100_DDF_seg049_aug2.wav,segment_49.wav,400.631625,405.4484375,4.816812500000026,100_DDF,100_DDF_seg049_aug2,стильная барышня съела  n/r,Стильная барышня съела ...,N/R,43,15,real,0.0,100_DDF,train,True,1.0
50,between,segments\segment_50.wav,segment_50.wav,407.6321875,412.4474375,4.815249999999992,100_DDF,100_DDF_seg050,свёкор напрасно скрывает  обои,Свёкор напрасно скрывает ...,обои,44,15,real,0.0,100_DDF,train,,
50,between,segments_augmented/100_DDF_seg050_aug1.wav,segment_50.wav,407.6321875,412.4474375,4.815249999999992,100_DDF,100_DDF_seg050_aug1,свёкор напрасно скрывает  обои,Свёкор напрасно скрывает ...,обои,44,15,real,0.0,100_DDF,train,True,0.0
50,between,segments_augmented/100_DDF_seg050_aug2.wav,segment_50.wav,407.6321875,412.4474375,4.815249999999992,100_DDF,100_DDF_seg050_aug2,свёкор напрасно скрывает  обои,Свёкор напрасно скрывает ...,обои,44,15,real,0.0,100_DDF,train,True,1.0
51,between,segments\segment_51.wav,segment_51.wav,414.63118749999995,419.4484375,4.817250000000058,100_DDF,100_DDF_seg051,баба вытерла пыльное  люстру,Баба вытерла пыльное ...,люстру,45,15,real,1.0,100_DDF,train,,
51,between,segments_augmented/100_DDF_seg051_aug1.wav,segment_51.wav,414.63118749999995,419.4484375,4.817250000000058,100_DDF,100_DDF_seg051_aug1,баба вытерла пыльное  люстру,Баба вытерла пыльное ...,люстру,45,15,real,1.0,100_DDF,train,True,0.0
51,between,segments_augmented/100_DDF_seg051_aug2.wav,segment_51.wav,414.63118749999995,419.4484375,4.817250000000058,100_DDF,100_DDF_seg051_aug2,баба вытерла пыльное  люстру,Баба вытерла пыльное ...,люстру,45,15,real,1.0,100_DDF,train,True,1.0
52,between,segments\segment_52.wav,segment_52.wav,421.6321875,426.4459375,4.813750000000027,100_DDF,100_DDF_seg052,дыыыыыыы дыыыыыы дыыыы  1,Дыыыыыыы дыыыыыы дыыыы ...,1,46,16,baseline,1.0,100_DDF,train,,
52,between,segments_augmented/100_DDF_seg052_aug1.wav,segment_52.wav,421.6321875,426.4459375,4.813750000000027,100_DDF,100_DDF_seg052_aug1,дыыыыыыы дыыыыыы дыыыы  1,Дыыыыыыы дыыыыыы дыыыы ...,1,46,16,baseline,1.0,100_DDF,train,True,0.0
52,between,segments_augmented/100_DDF_seg052_aug2.wav,segment_52.wav,421.6321875,426.4459375,4.813750000000027,100_DDF,100_DDF_seg052_aug2,дыыыыыыы дыыыыыы дыыыы  1,Дыыыыыыы дыыыыыы дыыыы ...,1,46,16,baseline,1.0,100_DDF,train,True,1.0
53,between,segments\segment_53.wav,segment_53.wav,428.6296875,433.4469375,4.817250000000001,100_DDF,100_DDF_seg053,гиииии гиииииии гиииииии  0,Гиииии гиииииии гиииииии ...,0,47,16,baseline,0.0,100_DDF,train,,
53,between,segments_augmented/100_DDF_seg053_aug1.wav,segment_53.wav,428.6296875,433.4469375,4.817250000000001,100_DDF,100_DDF_seg053_aug1,гиииии гиииииии гиииииии  0,Гиииии гиииииии гиииииии ...,0,47,16,baseline,0.0,100_DDF,train,True,0.0
53,between,segments_augmented/100_DDF_seg053_aug2.wav,segment_53.wav,428.6296875,433.4469375,4.817250000000001,100_DDF,100_DDF_seg053_aug2,гиииии гиииииии гиииииии  0,Гиииии гиииииии гиииииии ...,0,47,16,baseline,0.0,100_DDF,train,True,1.0
54,between,segments\segment_54.wav,segment_54.wav,435.63068749999996,440.4455,4.814812500000016,100_DDF,100_DDF_seg054,мааа маааааа маааааа  1,Мааа маааааа маааааа ...,1,48,16,baseline,1.0,100_DDF,train,,
54,between,segments_augmented/100_DDF_seg054_aug1.wav,segment_54.wav,435.63068749999996,440.4455,4.814812500000016,100_DDF,100_DDF_seg054_aug1,мааа маааааа маааааа  1,Мааа маааааа маааааа ...,1,48,16,baseline,1.0,100_DDF,train,True,0.0
54,between,segments_augmented/100_DDF_seg054_aug2.wav,segment_54.wav,435.63068749999996,440.4455,4.814812500000016,100_DDF,100_DDF_seg054_aug2,мааа маааааа маааааа  1,Мааа маааааа маааааа ...,1,48,16,baseline,1.0,100_DDF,train,True,1.0
55,between,segments\segment_55.wav,segment_55.wav,442.62924999999996,447.44525,4.816000000000031,100_DDF,100_DDF_seg055,богач лениво наполнил  n/r,Богач лениво наполнил ...,N/R,49,17,real,0.0,100_DDF,train,,
55,between,segments_augmented/100_DDF_seg055_aug1.wav,segment_55.wav,442.62924999999996,447.44525,4.816000000000031,100_DDF,100_DDF_seg055_aug1,богач лениво наполнил  n/r,Богач лениво наполнил ...,N/R,49,17,real,0.0,100_DDF,train,True,0.0
55,between,segments_augmented/100_DDF_seg055_aug2.wav,segment_55.wav,442.62924999999996,447.44525,4.816000000000031,100_DDF,100_DDF_seg055_aug2,богач лениво наполнил  n/r,Богач лениво наполнил ...,N/R,49,17,real,0.0,100_DDF,train,True,1.0
56,between,segments\segment_56.wav,segment_56.wav,449.62899999999996,454.44625,4.817250000000058,100_DDF,100_DDF_seg056,злая тётушка стрижёт  банан?,Злая тётушка стрижёт ...,банан?,50,17,real,0.0,100_DDF,train,,
56,between,segments_augmented/100_DDF_seg056_aug1.wav,segment_56.wav,449.62899999999996,454.44625,4.817250000000058,100_DDF,100_DDF_seg056_aug1,злая тётушка стрижёт  банан?,Злая тётушка стрижёт ...,банан?,50,17,real,0.0,100_DDF,train,True,0.0
56,between,segments_augmented/100_DDF_seg056_aug2.wav,segment_56.wav,449.62899999999996,454.44625,4.817250000000058,100_DDF,100_DDF_seg056_aug2,злая тётушка стрижёт  банан?,Злая тётушка стрижёт ...,банан?,50,17,real,0.0,100_DDF,train,True,1.0
